player,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,award_share
Julius Erving,35,24.6,8,4.4,2.1,1.8,0.521,0.222,0.787,13.8,0.658
Larry Bird,39.5,21.2,10.9,5.5,2,0.8,0.478,0.27,0.863,10.8,0.613
Kareem Abdul-Jabbar,37.2,26.2,10.3,3.4,0.7,2.9,0.574,0,0.766,14.3,0.414
Moses Malone,40.6,27.8,14.8,1.8,1,1.9,0.522,0.333,0.757,13.7,0.261
George Gervin,33.7,27.1,5.1,3.2,1.1,0.7,0.492,0.257,0.826,10.5,0.12
Marques Johnson,33.4,20.3,6.8,4.6,1.5,0.5,0.552,0,0.706,11.2,0.106
Robert Parish,28,18.9,9.5,1.8,1,2.6,0.545,0,0.71,10.9,0.077
Dennis Johnson,33.1,18.8,4.6,3.7,1.7,0.8,0.436,0.216,0.82,8.4,0.072
Tiny Archibald,35.3,13.8,2.2,7.7,0.9,0.2,0.499,0,0.816,6.9,0.046
Jamaal Wilkes,37.4,22.6,5.4,2.9,1.5,0.4,0.526,0.077,0.758,8.5,0.028
Magic Johnson,37.1,21.6,8.6,8.6,3.4,0.7,0.532,0.176,0.76,6.4,0.026
Adrian Dantley,42.7,30.7,6.4,4,1.4,0.2,0.559,0.286,0.806,13.6,0.022
Phil Ford,34.7,17.5,1.9,8.8,1.5,0.1,0.478,0.306,0.831,5.2,0.022
Bernard King,36,21.9,6.8,3.5,0.9,0.4,0.588,0.333,0.703,9.1,0.017
Kelvin Ransey,30.4,15.2,2.4,6.9,1.1,0.1,0.452,0.097,0.749,2.8,0.016
Jack Sikma,35.6,18.7,10.4,3,1,1.1,0.454,0,0.823,8,0.016
Otis Birdsong,36.5,24.6,3.6,3.3,1.3,0.3,0.544,0.286,0.697,8.2,0.01
Micheal Ray Richardson,40.2,16.4,6.9,7.9,2.9,0.4,0.469,0.225,0.663,6.9,0.01
Truck Robinson,37.7,18.8,9.6,2.5,0.8,0.5,0.505,0,0.629,7.6,0.009
Reggie Theus,34.4,18.9,3.5,5.2,1.5,0.2,0.495,0.2,0.809,9.2,0.009
Norm Nixon,37.5,17.1,2.9,8.8,1.8,0.1,0.476,0.167,0.778,5.5,0.007
Artis Gilmore,34.5,17.9,10.1,2.1,0.6,2.4,0.67,0,0.705,12.3,0.006
Bob Lanier,26.2,14.3,6.2,2.7,1.1,1.2,0.525,1,0.751,6.8,0.006
Michael Cooper,32.4,9.4,4.1,4.1,1.6,1,0.491,0.211,0.785,5,0.004
Walter Davis,28,18,2.6,3.9,1.2,0.2,0.539,0.412,0.836,7.1,0.004
George Johnson,23.6,5,7.3,1.1,0.6,3.4,0.473,0,0.734,4.5,0.004
Bobby Jones,25.3,13.5,5.4,2.8,1.2,0.9,0.539,0,0.813,9.2,0.004
Mike Mitchell,39,24.5,6.1,1.7,0.8,0.6,0.476,0.444,0.784,6,0.004
James Silas,27.4,17.7,3.1,3.8,0.7,0.2,0.477,0,0.85,7,0.004
Quinn Buckner,29.1,13.3,3.6,4.7,2.4,0,0.493,0.167,0.734,5.4,0.001
Caldwell Jones,32.6,7.2,10,1.5,0.7,1.7,0.449,0,0.767,5.5,0.001
Moses Malone,42,31.1,14.7,1.8,0.9,1.5,0.519,0,0.762,15.4,0.735
Larry Bird,38,22.9,10.9,5.8,1.9,0.9,0.503,0.212,0.863,12.5,0.588
Julius Erving,34.4,24.4,6.9,3.9,2,1.7,0.546,0.273,0.763,13.3,0.294
Robert Parish,31.7,19.9,10.8,1.8,0.9,2.4,0.542,0,0.71,10,0.19
Gus Williams,36,23.4,3.1,6.9,2.2,0.5,0.486,0.225,0.734,10.2,0.167
George Gervin,35.7,32.3,5,2.4,1,0.6,0.5,0.278,0.864,10.7,0.159
Sidney Moncrief,37.3,19.8,6.7,4.8,1.7,0.3,0.523,0.071,0.817,13.4,0.146
Magic Johnson,38.3,18.6,9.6,9.5,2.7,0.4,0.537,0.207,0.76,12.9,0.097
Jack Sikma,37.2,19.6,12.7,3.4,1.2,1.3,0.479,0.154,0.855,12.6,0.048
Kareem Abdul-Jabbar,35.2,23.9,8.7,3,0.8,2.7,0.579,0,0.706,10.7,0.045
Dan Roundfield,36.3,18.6,11.8,2.7,1,1.5,0.466,0.2,0.76,6.5,0.02
Kelly Tripucka,37.5,21.6,5.4,3.3,1.1,0.2,0.496,0.227,0.797,7.5,0.02
Alex English,36.8,25.4,6.8,5.3,1.1,1.5,0.551,0,0.84,9.5,0.017
Bernard King,36.2,23.2,5.9,3.6,1,0.3,0.566,0.2,0.705,8.7,0.014
Adrian Dantley,39.8,30.3,6.3,4,1.2,0.2,0.57,0.333,0.792,12.6,0.01
Ray Williams,33.3,20.4,4,6,2.4,0.5,0.462,0.167,0.832,7.9,0.009
Michael Cooper,28.9,11.9,3.5,3,1.6,0.8,0.517,0.118,0.813,5,0.004
Dan Issel,30.5,22.9,7.5,2.2,0.8,0.7,0.527,0.667,0.834,9.8,0.004
Marques Johnson,31.7,16.5,6.1,3.6,1,0.6,0.532,0,0.7,6.2,0.004
Isiah Thomas,33.8,17,2.9,7.8,2.1,0.2,0.424,0.288,0.704,2.3,0.004
Dennis Johnson,36.7,19.5,5.1,4.6,1.3,0.7,0.47,0.19,0.806,8.1,0.001
Mychal Thompson,39.6,20.8,11.7,4,0.9,1.4,0.523,0,0.628,8.2,0.001
Jay Vincent,32.4,21.4,7,2.2,1.1,0.3,0.497,0.25,0.716,5.6,0.001
Jamaal Wilkes,35.4,21.1,4.8,1.7,1.1,0.3,0.525,0,0.732,7.7,0.001
Buck Williams,34.5,15.5,12.3,1.3,1,1,0.582,0,0.624,8.9,0.001
Moses Malone,37.5,24.5,15.3,1.3,1.1,2,0.501,0,0.761,15.1,0.96
Larry Bird,37.7,23.6,11,5.8,1.9,0.9,0.504,0.286,0.84,14,0.485
Magic Johnson,36.8,16.8,8.6,10.5,2.2,0.6,0.548,0,0.8,12.5,0.406
Sidney Moncrief,35.7,22.5,5.8,3.9,1.5,0.3,0.524,0.1,0.826,13.2,0.301
Julius Erving,33.6,21.4,6.8,3.7,1.6,1.8,0.517,0.286,0.759,10.9,0.149
Alex English,36.4,28.4,7.3,4.8,1.4,1.5,0.516,0.167,0.829,10.3,0.056
Buck Williams,36.1,17,12.5,1.5,1.1,1.3,0.588,0,0.62,11.4,0.053
Artis Gilmore,34.1,18,12,1.5,0.5,2.3,0.626,0,0.74,11,0.044
George Gervin,36.3,26.2,4.6,3.4,1.1,0.9,0.487,0.364,0.853,9.4,0.04
Kareem Abdul-Jabbar,32.3,21.8,7.5,2.5,0.8,2.2,0.588,0,0.749,10.9,0.02
Jack Sikma,34.2,18.2,11.4,3.1,1.2,0.9,0.464,0,0.837,9.8,0.017
Jeff Ruland,36.2,19.4,11,3,0.9,1,0.552,0.333,0.689,10.1,0.016
Terry Cummings,36.2,23.7,10.6,2.5,1.8,0.9,0.523,0,0.709,8.7,0.013
Maurice Lucas,33.6,16.5,10.4,2.8,0.7,0.6,0.474,0.333,0.781,7.1,0.012
Alton Lister,23.6,8.4,7.1,1.4,0.6,2.2,0.529,0,0.537,3.8,0.007
Bernard King,32.5,21.9,4.8,2.9,1.3,0.2,0.528,0,0.722,7.5,0.005
Isiah Thomas,38.2,22.9,4,7.8,2.5,0.4,0.472,0.288,0.71,7.4,0.005
Larry Drew,35.9,20.1,2.8,8.1,1.7,0.1,0.492,0.125,0.82,7.2,0.004
Gus Williams,34.5,20,2.6,8,2.3,0.3,0.477,0.047,0.751,8.5,0.004
Dan Roundfield,36.5,19,11.4,2.9,0.8,1.5,0.47,0.185,0.749,7.4,0.003
Marques Johnson,35.7,21.4,7,4.5,1.3,0.7,0.509,0.2,0.735,10.7,0.002
Norm Nixon,34.3,15.1,2.6,7.2,1.3,0.1,0.475,0,0.744,3.9,0.001
Kiki Vandeweghe,35.5,26.7,5.3,2.5,0.8,0.5,0.547,0.294,0.875,11,0.001
Larry Bird,38.3,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,13.6,0.858
Bernard King,34.6,26.3,5.1,2.1,1,0.2,0.572,0,0.779,12.1,0.491
Magic Johnson,38.3,17.6,7.3,13.1,2.2,0.7,0.565,0.207,0.81,10.2,0.401
Kareem Abdul-Jabbar,32.8,21.5,7.3,2.6,0.7,1.8,0.578,0,0.723,8.9,0.201
Isiah Thomas,36.7,21.3,4,11.1,2.5,0.4,0.462,0.338,0.733,9.1,0.151
Julius Erving,34.8,22.4,6.9,4,1.8,1.8,0.512,0.333,0.754,10.1,0.129
Adrian Dantley,37.8,30.6,5.7,3.9,0.8,0.1,0.558,0.25,0.859,14.6,0.116
Sidney Moncrief,38.9,20.9,6.7,4.5,1.4,0.3,0.498,0.278,0.848,12.7,0.092
Jeff Ruland,41.1,22.2,12.3,3.9,0.9,1,0.579,0.143,0.733,9.3,0.05
Moses Malone,36.8,22.7,13.4,1.4,1,1.5,0.483,0,0.75,9.5,0.046
Mark Aguirre,36.7,29.5,5.9,4.5,1,0.3,0.524,0.268,0.749,9,0.037
Bill Laimbeer,34.9,17.3,12.2,1.8,0.6,1,0.53,0,0.866,10.8,0.012
Rickey Green,34.2,13.2,2.8,9.2,2.7,0.2,0.486,0.118,0.821,7.9,0.011
World B. Free,31.7,22.3,2.9,3,1.3,0.1,0.445,0.319,0.784,5.3,0.001
Marques Johnson,36.7,20.7,6.5,4.3,1.6,0.6,0.502,0.154,0.709,8.6,0.001
Larry Bird,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.427,0.882,15.7,0.978
Magic Johnson,36.1,18.3,6.2,12.6,1.5,0.3,0.561,0.189,0.843,12.7,0.338
Moses Malone,37.4,24.6,13.1,1.6,0.8,1.6,0.469,0,0.815,11.9,0.279
Kareem Abdul-Jabbar,33.3,22,7.9,3.2,0.8,2.1,0.599,0,0.732,11.2,0.264
Terry Cummings,34.5,23.6,9.1,2.9,1.5,0.8,0.495,0,0.741,10.7,0.177
Michael Jordan,38.3,28.2,6.5,5.9,2.4,0.8,0.515,0.173,0.845,14,0.172
Bernard King,37.5,32.9,5.8,3.7,1.3,0.3,0.53,0.1,0.772,7.1,0.09
Sidney Moncrief,37.5,21.7,5.4,5.2,1.6,0.5,0.483,0.273,0.828,11.2,0.083
Isiah Thomas,38.1,21.2,4.5,13.9,2.3,0.3,0.458,0.257,0.809,11.2,0.081
Ralph Sampson,37.6,22.1,10.4,2.7,1,2,0.502,0,0.676,6.2,0.033
Calvin Natt,34.1,23.3,7.8,3.1,1,0.4,0.546,0,0.793,10.2,0.028
Alex English,36.1,27.9,5.7,4.2,1.2,0.6,0.518,0.2,0.829,8.9,0.015
Hakeem Olajuwon,35.5,20.6,11.9,1.4,1.2,2.7,0.538,0,0.613,10.2,0.015
Micheal Ray Richardson,38.1,20.1,5.6,8.2,3,0.3,0.469,0.252,0.767,8.7,0.014
Andrew Toney,32,17.8,2.5,5.2,0.9,0.3,0.492,0.371,0.862,5.5,0.006
Mark Eaton,34.3,9.7,11.3,1.5,0.4,5.6,0.449,0,0.712,5.4,0.005
Paul Pressey,36,16.1,5.4,6.8,1.6,0.7,0.517,0.35,0.758,9.6,0.004
Jack Sikma,35.3,18.5,10.6,4.2,1.2,1.3,0.489,0.2,0.852,8.3,0.004
Dominique Wilkins,37.3,27.4,6.9,2.5,1.7,0.7,0.451,0.309,0.806,7.6,0.004
World B. Free,31.7,22.5,3,4.5,1.1,0.2,0.459,0.368,0.749,6,0.003
Purvis Short,39.5,28,5.1,3,1.5,0.3,0.46,0.313,0.817,6.2,0.003
Clyde Drexler,31.9,17.2,6,5.5,2.2,0.9,0.494,0.216,0.759,7.5,0.001
Julius Erving,32.5,20,5.3,3,1.7,1.4,0.494,0.214,0.765,7.6,0.001
Larry Bird,38,25.8,9.8,6.8,2,0.6,0.496,0.423,0.896,15.8,0.981
Dominique Wilkins,39.1,30.3,7.9,2.6,1.8,0.6,0.468,0.186,0.818,10.8,0.522
Magic Johnson,35.8,18.8,5.9,12.6,1.6,0.2,0.526,0.233,0.871,12.1,0.263
Hakeem Olajuwon,36.3,23.5,11.5,2,2,3.4,0.526,0,0.645,9.5,0.247
Kareem Abdul-Jabbar,33.3,23.4,6.1,3.5,0.8,1.6,0.564,0,0.765,10.8,0.173
Charles Barkley,36.9,20,12.8,3.9,2.2,1.6,0.572,0.227,0.685,10.8,0.171
Sidney Moncrief,35.2,20.2,4.6,4.9,1.4,0.2,0.489,0.32,0.859,11.7,0.072
Alex English,37.3,29.8,5,4,0.9,0.4,0.504,0.2,0.862,9.8,0.071
Isiah Thomas,36.2,20.9,3.6,10.8,2.2,0.3,0.488,0.31,0.79,8.8,0.036
Moses Malone,36.6,23.8,11.8,1.2,0.9,1,0.458,0,0.787,8.9,0.027
Terry Cummings,32.5,19.8,8.5,2.4,1.5,0.6,0.474,0,0.656,7.4,0.012
James Worthy,32.7,20,5.2,2.7,1.1,1,0.579,0,0.771,9.5,0.009
Kevin McHale,35.3,21.3,8.1,2.7,0.4,2,0.574,0,0.776,11,0.004
Paul Pressey,33.8,14.3,5,7.8,2.1,0.9,0.488,0.182,0.806,9.8,0.004
Alvin Robertson,35.1,17,6.3,5.5,3.7,0.5,0.514,0.276,0.795,8.6,0.004
Adrian Dantley,36.1,29.8,5.2,3.5,0.8,0.1,0.563,0.091,0.791,12.8,0.003
Buck Williams,37.4,15.9,12,1.6,0.9,1.2,0.523,0,0.676,6.8,0.003
Dennis Johnson,35,15.6,3.4,5.8,1.4,0.4,0.455,0.143,0.818,6.7,0.001
Magic Johnson,36.3,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,15.9,0.94
Michael Jordan,40,37.1,5.2,4.6,2.9,1.5,0.482,0.182,0.857,16.9,0.576
Larry Bird,40.6,28.1,9.2,7.6,1.8,0.9,0.525,0.4,0.91,15.2,0.347
Kevin McHale,39.7,26.1,9.9,2.6,0.5,2.2,0.604,0,0.836,14.8,0.326
Dominique Wilkins,37.6,29,6.3,3.3,1.5,0.6,0.463,0.292,0.818,12.2,0.164
Charles Barkley,40.3,23,14.6,4.9,1.8,1.5,0.594,0.202,0.761,12,0.145
Hakeem Olajuwon,36.8,23.4,11.4,2.9,1.9,3.4,0.508,0.2,0.702,10.9,0.036
Isiah Thomas,37.2,20.6,3.9,10,1.9,0.2,0.463,0.194,0.768,7.6,0.022
Fat Lever,37.2,18.9,8.9,8,2.5,0.4,0.469,0.239,0.782,9.7,0.014
Moses Malone,34.1,24.1,11.3,1.6,0.8,1.3,0.454,0,0.824,9.4,0.012
Steve Johnson,29.7,16.8,7.2,2,0.6,1,0.556,0,0.698,4.4,0.005
Karl Malone,34.8,21.7,10.4,1.9,1.3,0.7,0.512,0,0.598,6.9,0.004
Robert Parish,37.4,17.5,10.6,2.2,0.8,1.8,0.556,0,0.735,9.2,0.004
Alex English,37.6,28.6,4.2,5.1,0.9,0.3,0.503,0.267,0.844,8.1,0.003
Mark Aguirre,33.3,25.7,5.3,3.2,1.1,0.4,0.495,0.353,0.77,8.9,0.001
Rolando Blackman,34.5,21,3.5,3.3,0.8,0.3,0.495,0.333,0.884,8,0.001
Joe Barry Carroll,33.6,21.2,7.3,2.6,1.1,1.5,0.472,0,0.787,4.6,0.001
Michael Jordan,40.4,35,5.5,5.9,3.2,1.6,0.535,0.132,0.841,21.2,0.831
Larry Bird,39,29.9,9.3,6.1,1.6,0.8,0.527,0.414,0.916,15,0.659
Magic Johnson,36.6,19.6,6.2,11.9,1.6,0.2,0.492,0.196,0.853,10.9,0.635
Charles Barkley,39.6,28.3,11.9,3.2,1.3,1.3,0.587,0.28,0.751,16.7,0.136
Clyde Drexler,37.8,27,6.6,5.8,2.5,0.6,0.506,0.212,0.811,13.2,0.108
Dominique Wilkins,37.8,30.7,6.4,2.9,1.3,0.6,0.464,0.295,0.826,9.8,0.069
Hakeem Olajuwon,35.8,22.8,12.1,2.1,2.1,2.7,0.514,0,0.695,10.7,0.05
Karl Malone,39,27.7,12,2.4,1.4,0.6,0.52,0,0.7,10.1,0.045
Fat Lever,37.3,18.9,8.1,7.8,2.7,0.3,0.473,0.211,0.785,10.4,0.033
John Stockton,34.7,14.7,2.9,13.8,3,0.2,0.574,0.358,0.84,14.1,0.019
Alex English,35.2,25,4.7,4.7,0.9,0.3,0.495,0,0.828,7.6,0.005
Isiah Thomas,36.1,19.5,3.4,8.4,1.7,0.2,0.463,0.309,0.774,7.6,0.004
Mark Jackson,39.6,13.6,4.8,10.6,2.5,0.1,0.432,0.254,0.774,7.6,0.003
Michael Adams,33.9,13.9,2.7,6.1,2,0.2,0.449,0.367,0.834,7.5,0.001
Mark Aguirre,33.9,25.1,5.6,3.6,0.9,0.7,0.475,0.302,0.77,8.8,0.001
Adrian Dantley,31.1,20,3.3,2.5,0.6,0.1,0.514,0,0.86,9.4,0.001
Buck Williams,37.7,18.3,11.9,1.6,1,0.6,0.56,1,0.668,7.6,0.001
Magic Johnson,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.911,16.1,0.782
Michael Jordan,40.2,32.5,8,8,2.9,0.8,0.538,0.276,0.85,19.8,0.704
Karl Malone,39.1,29.1,10.7,2.7,1.8,0.9,0.519,0.313,0.766,15.2,0.426
Patrick Ewing,36.2,22.7,9.3,2.4,1.5,3.5,0.567,0,0.746,10.9,0.235
Hakeem Olajuwon,36.9,24.8,13.5,1.8,2.6,3.4,0.508,0,0.696,12.4,0.211
Charles Barkley,39.1,25.8,12.5,4.1,1.6,0.8,0.579,0.216,0.753,16.1,0.111
John Stockton,38.7,17.1,3,13.6,3.2,0.2,0.538,0.242,0.863,15.6,0.033
Kevin Johnson,39.2,20.4,4.2,12.2,1.7,0.3,0.505,0.091,0.882,12.2,0.026
Tom Chambers,37.1,25.7,8.4,2.9,1.1,0.7,0.471,0.326,0.851,9.2,0.024
Mark Price,36.4,18.9,3,8.4,1.5,0.1,0.526,0.441,0.901,11.3,0.021
Brad Daugherty,36.2,18.9,9.2,3.7,0.8,0.5,0.538,0.333,0.737,9.6,0.005
Robert Parish,35.5,18.6,12.5,2.2,1,1.5,0.57,0,0.719,10.5,0.005
Mark Eaton,35.5,6.2,10.3,1,0.5,3.8,0.462,0,0.66,6.6,0.004
Moses Malone,35.5,20.2,11.8,1.4,1,1.2,0.491,0,0.789,10.7,0.004
Chris Mullin,37.7,26.5,5.9,5.1,2.1,0.5,0.509,0.23,0.892,10.6,0.004
Larry Nance,34.6,17.2,8,2.2,0.8,2.8,0.539,0,0.799,10.3,0.004
Terry Cummings,35.3,22.9,8.1,2.5,1.3,0.9,0.467,0.467,0.787,7.7,0.001
Joe Dumars,34.9,17.2,2.5,5.7,0.9,0.1,0.505,0.483,0.85,7,0.001
Isiah Thomas,36.6,18.2,3.4,8.3,1.7,0.3,0.464,0.273,0.818,7,0.001
Magic Johnson,37.2,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,16.5,0.691
Charles Barkley,39.1,25.2,11.5,3.9,1.9,0.6,0.6,0.217,0.749,17.3,0.667
Michael Jordan,39,33.6,6.9,6.3,2.8,0.7,0.526,0.376,0.848,19,0.613
Karl Malone,38.1,31,11.1,2.8,1.5,0.6,0.562,0.372,0.762,15.9,0.233
Patrick Ewing,38.6,28.6,10.9,2.2,1,4,0.551,0.25,0.775,13.5,0.176
David Robinson,36.6,24.3,12,2,1.7,3.9,0.531,0,0.732,15.1,0.111
Hakeem Olajuwon,38.1,24.3,14,2.9,2.1,4.6,0.501,0.167,0.713,11.2,0.07
Tom Chambers,37.6,27.2,7,2.3,1.1,0.6,0.501,0.279,0.861,11.2,0.013
John Stockton,37.4,17.2,2.6,14.5,2.7,0.2,0.514,0.416,0.819,14.4,0.01
Larry Bird,39.3,24.3,9.5,7.5,1.4,0.8,0.473,0.333,0.93,9.5,0.005
Buck Williams,34.2,13.6,9.8,1.4,0.8,0.5,0.548,0,0.706,8.7,0.005
Clyde Drexler,36.8,23.3,6.9,5.9,2,0.7,0.494,0.283,0.774,11.6,0.003
Joe Dumars,34.4,17.8,2.8,4.9,0.8,0,0.48,0.4,0.9,8.7,0.001
Isiah Thomas,37,18.4,3.8,9.4,1.7,0.2,0.438,0.309,0.775,6.7,0.001
Michael Jordan,37,31.5,6,5.5,2.7,1,0.539,0.312,0.851,20.3,0.928
Magic Johnson,37.1,19.4,7,12.5,1.3,0.2,0.477,0.32,0.906,15.4,0.518
David Robinson,37.7,25.6,13,2.5,1.5,3.9,0.552,0.143,0.762,17,0.496
Charles Barkley,37.3,27.6,10.1,4.2,1.6,0.5,0.57,0.284,0.722,13.4,0.231
Karl Malone,40.3,29,11.8,3.3,1.1,1,0.527,0.286,0.77,15.5,0.148
Clyde Drexler,34.8,21.5,6.7,6,1.8,0.7,0.482,0.319,0.794,12.4,0.078
Kevin Johnson,36,22.2,3.5,10.1,2.1,0.1,0.516,0.205,0.843,12.7,0.033
Dominique Wilkins,38,25.9,9,3.3,1.5,0.8,0.47,0.341,0.829,11.4,0.03
Larry Bird,38,19.4,8.5,7.2,1.8,1,0.454,0.389,0.891,6.6,0.026
Terry Porter,32.9,17,3.5,8,2,0.1,0.515,0.415,0.823,13,0.026
Patrick Ewing,38.3,26.6,11.2,3,1,3.2,0.514,0,0.745,10,0.021
John Stockton,37.8,17.2,2.9,14.2,2.9,0.2,0.507,0.345,0.836,14,0.016
Isiah Thomas,34.5,16.2,3.3,9.3,1.6,0.2,0.435,0.292,0.782,3.4,0.011
Robert Parish,30.1,14.9,10.6,0.8,0.8,1.3,0.598,0,0.767,10,0.01
