player,mp_per_g,pts_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,fg_pct,fg3_pct,ft_pct,ws,award_share
Shaquille O'Neal,36.8,21.5,11.5,2.9,0.5,2.5,0.584,0,0.49,9.9,0.145
Ben Wallace,37.7,9.5,12.4,1.7,1.8,3,0.421,0.125,0.49,10.2,0.02
Jason Kidd,36.6,15.5,6.4,9.2,1.8,0.2,0.384,0.321,0.827,7.2,0.014
LeBron James,39.5,20.9,5.5,5.9,1.6,0.7,0.417,0.29,0.754,5.1,0.009
Sam Cassell,35,19.8,3.3,7.3,1.3,0.2,0.488,0.398,0.873,12.1,0.003
Baron Davis,40.1,22.9,4.3,7.5,2.4,0.4,0.395,0.321,0.673,7.5,0.003
Dirk Nowitzki,37.9,21.8,8.7,2.7,1.2,1.4,0.462,0.341,0.877,11.5,0.003
Andrei Kirilenko,37.1,16.5,8.1,3.1,1.9,2.8,0.443,0.338,0.79,11.6,0.002
Carmelo Anthony,36.5,21,6.1,2.8,1.2,0.5,0.426,0.322,0.777,6.1,0.001
Yao Ming,32.8,17.5,9,1.5,0.3,1.9,0.522,0,0.809,11.4,0.001
Michael Redd,36.8,21.7,5,2.3,1,0.1,0.44,0.35,0.868,9.7,0.001
Steve Nash,34.3,15.5,3.3,11.5,1,0.1,0.502,0.431,0.887,10.9,0.839
Shaquille O'Neal,34.1,22.9,10.4,2.7,0.5,2.3,0.601,0,0.461,11,0.813
Dirk Nowitzki,38.7,26.1,9.7,3.1,1.2,1.5,0.459,0.399,0.869,15.6,0.275
Tim Duncan,33.4,20.3,11.1,2.7,0.7,2.6,0.496,0.333,0.67,11.2,0.258
Allen Iverson,42.3,30.7,4,7.9,2.4,0.1,0.424,0.308,0.835,9,0.189
LeBron James,42.4,27.2,7.4,7.2,2.2,0.7,0.472,0.351,0.75,14.3,0.073
Tracy McGrady,40.8,25.7,6.2,5.7,1.7,0.7,0.431,0.326,0.774,12,0.035
Dwyane Wade,38.6,24.1,5.2,6.8,1.6,1.1,0.478,0.289,0.762,11,0.034
Amar'e Stoudemire,36.1,26,8.9,1.6,1,1.6,0.559,0.188,0.733,14.6,0.032
Ray Allen,39.3,23.9,4.4,3.7,1.1,0.1,0.428,0.376,0.883,10.7,0.032
Kevin Garnett,38.1,22.2,13.5,5.7,1.5,1.4,0.502,0.24,0.811,16.1,0.012
Gilbert Arenas,40.9,25.5,4.7,5.1,1.7,0.3,0.431,0.365,0.814,11.5,0.003
Vince Carter,36.7,24.5,5.2,4.2,1.4,0.6,0.452,0.406,0.798,9.4,0.002
P.J. Brown,34.4,10.8,9,2.2,0.9,0.6,0.446,0,0.864,6.9,0.001
Marcus Camby,30.5,10.3,10,2.3,0.9,3,0.465,0,0.723,5.8,0.001
Shawn Marion,38.8,19.4,11.3,1.9,2,1.5,0.476,0.334,0.833,12.5,0.001
Steve Nash,35.4,18.8,4.2,10.5,0.8,0.2,0.512,0.439,0.921,12.4,0.739
LeBron James,42.5,31.4,7,6.6,1.6,0.8,0.48,0.335,0.738,16.3,0.55
Dirk Nowitzki,38.1,26.6,9,2.8,0.7,1,0.48,0.406,0.901,17.7,0.435
Kobe Bryant,41,35.4,5.3,4.5,1.8,0.4,0.45,0.347,0.85,15.3,0.386
Chauncey Billups,36.1,18.5,3.1,8.6,0.9,0.1,0.418,0.433,0.894,15.5,0.344
Dwyane Wade,38.6,27.2,5.7,6.7,1.9,0.8,0.495,0.171,0.783,14.4,0.07
Elton Brand,39.2,24.7,10,2.6,1,2.5,0.527,0.333,0.775,14.8,0.04
Tim Duncan,34.8,18.6,11,3.2,0.9,2,0.484,0.4,0.629,10.8,0.026
Tony Parker,33.9,18.9,3.3,5.8,1,0.1,0.548,0.306,0.707,9.6,0.007
Allen Iverson,43.1,33,3.2,7.4,1.9,0.1,0.447,0.323,0.814,10.6,0.001
Shawn Marion,40.3,21.8,11.8,1.8,2,1.7,0.525,0.331,0.809,14.6,0.001
Dirk Nowitzki,36.2,24.6,8.9,3.4,0.7,0.8,0.502,0.416,0.904,16.3,0.882
Steve Nash,35.3,18.6,3.5,11.6,0.8,0.1,0.532,0.455,0.899,12.6,0.785
Kobe Bryant,40.8,31.6,5.7,5.4,1.4,0.5,0.463,0.344,0.868,13,0.404
Tim Duncan,34.1,20,10.6,3.4,0.8,2.4,0.546,0.111,0.637,13,0.222
LeBron James,40.9,27.3,6.7,6,1.6,0.7,0.476,0.319,0.698,13.7,0.142
Tracy McGrady,35.8,24.6,5.3,6.5,1.3,0.5,0.431,0.331,0.707,8.6,0.085
Chris Bosh,38.5,22.6,10.7,2.5,0.6,1.3,0.496,0.343,0.785,9.6,0.033
Gilbert Arenas,39.8,28.4,4.6,6,1.9,0.2,0.418,0.351,0.844,10.8,0.024
Carlos Boozer,34.6,20.9,11.7,3,0.9,0.3,0.561,0,0.685,9.9,0.005
Kevin Garnett,39.4,22.4,12.8,4.1,1.2,1.7,0.476,0.214,0.835,10.7,0.005
Chauncey Billups,36.2,17,3.4,7.2,1.2,0.2,0.427,0.345,0.883,11.4,0.003
Shaquille O'Neal,28.4,17.3,7.4,2,0.2,1.4,0.591,0,0.422,2.8,0.002
Dwyane Wade,37.9,27.4,4.7,7.5,2.1,1.2,0.491,0.266,0.807,8.8,0.002
Amar'e Stoudemire,32.8,20.4,9.6,1,1,1.3,0.575,0,0.781,11.2,0.002
Carmelo Anthony,38.2,28.9,6,3.8,1.2,0.4,0.476,0.268,0.808,7.3,0.001
Baron Davis,35.3,20.1,4.4,8.1,2.1,0.5,0.439,0.304,0.745,6.4,0.001
Tony Parker,32.5,18.6,3.2,5.5,1.1,0.1,0.52,0.395,0.783,9.6,0.001
Kobe Bryant,38.9,28.3,6.3,5.4,1.8,0.5,0.459,0.361,0.84,13.8,0.873
Chris Paul,37.6,21.1,4,11.6,2.7,0.1,0.488,0.369,0.851,17.8,0.71
Kevin Garnett,32.8,18.8,9.2,3.4,1.4,1.3,0.539,0,0.801,12.9,0.532
LeBron James,40.4,30,7.9,7.2,1.8,1.1,0.484,0.315,0.712,15.2,0.348
Dwight Howard,37.7,20.7,14.2,1.3,0.9,2.1,0.599,0,0.59,12.9,0.048
Amar'e Stoudemire,33.9,25.2,9.1,1.5,0.8,2.1,0.59,0.161,0.805,14.6,0.021
Tim Duncan,34,19.3,11.3,2.8,0.7,1.9,0.497,0,0.73,11.1,0.02
Tracy McGrady,37,21.6,5.1,5.9,1,0.5,0.419,0.292,0.684,5.8,0.015
Steve Nash,34.3,16.9,3.5,11.1,0.7,0.1,0.504,0.47,0.906,10.5,0.014
Manu Ginobili,31.1,19.5,4.8,4.5,1.5,0.4,0.46,0.401,0.86,11.1,0.007
Dirk Nowitzki,36,23.6,8.6,3.5,0.7,0.9,0.479,0.359,0.879,12.9,0.004
Deron Williams,37.3,18.8,3,10.5,1.1,0.3,0.507,0.395,0.803,11.3,0.003
Carmelo Anthony,36.4,25.7,7.4,3.4,1.3,0.5,0.492,0.354,0.786,8.2,0.002
Carlos Boozer,34.9,21.1,10.4,2.9,1.2,0.5,0.547,0,0.738,10.2,0.001
Antawn Jamison,38.7,21.4,10.2,1.5,1.3,0.4,0.436,0.339,0.76,9.2,0.001
Paul Pierce,35.9,19.6,5.1,4.5,1.3,0.5,0.464,0.392,0.843,12.4,0.001
Rasheed Wallace,30.5,12.7,6.6,1.8,1.2,1.7,0.432,0.356,0.767,7.6,0.001
LeBron James,37.7,28.4,7.6,7.2,1.7,1.1,0.489,0.344,0.78,20.3,0.969
Kobe Bryant,36.1,26.8,5.2,4.9,1.5,0.5,0.467,0.351,0.856,12.7,0.577
Dwyane Wade,38.6,30.2,5,7.5,2.2,1.3,0.491,0.317,0.765,14.7,0.562
Dwight Howard,35.7,20.6,13.8,1.4,1,2.9,0.572,0,0.594,13.8,0.271
Chris Paul,38.5,22.8,5.5,11,2.8,0.1,0.503,0.364,0.868,18.3,0.159
Chauncey Billups,35.3,17.7,3,6.4,1.2,0.2,0.418,0.408,0.913,10.1,0.027
Paul Pierce,37.5,20.5,5.6,3.6,1,0.3,0.457,0.391,0.83,10.3,0.017
Tony Parker,34.1,22,3.1,6.9,0.9,0.1,0.506,0.292,0.782,8.6,0.007
Brandon Roy,37.2,22.6,4.7,5.1,1.1,0.3,0.48,0.377,0.824,13.5,0.006
Dirk Nowitzki,37.7,25.9,8.4,2.4,0.8,0.8,0.479,0.359,0.89,10.9,0.002
Tim Duncan,33.7,19.3,10.7,3.5,0.5,1.7,0.504,0,0.692,10.1,0.002
Yao Ming,33.6,19.7,9.9,1.8,0.4,1.9,0.548,1,0.866,10.6,0.001
LeBron James,39,29.7,7.3,8.6,1.6,1,0.503,0.333,0.767,18.5,0.98
Kevin Durant,39.5,30.1,7.6,2.8,1.4,1,0.476,0.365,0.9,16.1,0.495
Kobe Bryant,38.8,27,5.4,5,1.5,0.3,0.456,0.329,0.811,9.4,0.487
Dwight Howard,34.7,18.3,13.2,1.8,0.9,2.8,0.612,0,0.592,13.2,0.389
Dwyane Wade,36.3,26.6,4.8,6.5,1.8,1.1,0.476,0.3,0.761,13,0.097
Carmelo Anthony,38.2,28.2,6.6,3.2,1.3,0.4,0.458,0.316,0.83,7.9,0.053
Dirk Nowitzki,37.5,25,7.7,2.7,0.9,1,0.481,0.421,0.915,12.3,0.045
Steve Nash,32.8,16.5,3.3,11,0.5,0.1,0.507,0.426,0.938,9.9,0.04
Deron Williams,36.9,18.7,4,10.5,1.3,0.2,0.469,0.371,0.801,10.3,0.006
Amar'e Stoudemire,34.6,23.1,8.9,1,0.6,1,0.557,0.167,0.771,10.7,0.004
Manu Ginobili,28.7,16.5,3.8,4.9,1.4,0.3,0.441,0.377,0.87,9.7,0.002
Chauncey Billups,34.1,19.5,3.1,5.6,1.1,0.1,0.418,0.386,0.91,9.5,0.001
Chris Bosh,36.1,24,10.8,2.4,0.6,1,0.518,0.364,0.797,9.6,0.001
Stephen Jackson,38.6,20.6,5,3.7,1.6,0.5,0.423,0.328,0.779,5,0.001
Joe Johnson,38,21.3,4.6,4.9,1.1,0.1,0.458,0.369,0.818,8.4,0.001
Derrick Rose,37.4,25,4.1,7.7,1,0.6,0.445,0.332,0.858,13.1,0.977
Dwight Howard,37.6,22.9,14.1,1.4,1.4,2.4,0.593,0,0.596,14.4,0.531
LeBron James,38.8,26.7,7.5,7,1.6,0.6,0.51,0.33,0.759,15.6,0.431
Kobe Bryant,33.9,25.3,5.1,4.7,1.2,0.1,0.451,0.323,0.828,10.3,0.354
Kevin Durant,38.9,27.7,6.8,2.7,1.1,1,0.462,0.35,0.88,12,0.157
Dirk Nowitzki,34.3,23,7,2.6,0.5,0.6,0.517,0.393,0.892,11.1,0.093
Dwyane Wade,37.1,25.5,6.4,4.6,1.5,1.1,0.5,0.306,0.758,12.8,0.02
Manu Ginobili,30.3,17.4,3.7,4.9,1.5,0.4,0.433,0.349,0.871,9.9,0.017
Amar'e Stoudemire,36.8,25.3,8.2,2.6,0.9,1.9,0.502,0.435,0.792,8,0.007
Blake Griffin,38,22.5,12.1,3.8,0.8,0.5,0.506,0.292,0.642,9.8,0.004
Rajon Rondo,37.2,10.6,4.4,11.2,2.3,0.2,0.475,0.233,0.568,6.6,0.004
Tony Parker,32.4,17.5,3.1,6.6,1.2,0,0.519,0.357,0.769,8.2,0.002
Chris Paul,36,15.9,4.1,9.8,2.4,0.1,0.463,0.388,0.878,13.9,0.002
LeBron James,37.5,27.1,7.9,6.2,1.9,0.8,0.531,0.362,0.771,14.5,0.888
Kevin Durant,38.6,28,8,3.5,1.3,1.2,0.496,0.387,0.86,12.2,0.735
Chris Paul,36.4,19.8,3.6,9.1,2.5,0.1,0.478,0.371,0.861,12.7,0.318
Kobe Bryant,38.5,27.9,5.4,4.6,1.2,0.3,0.43,0.303,0.845,6.2,0.291
Tony Parker,32.1,18.3,2.9,7.7,1,0.1,0.48,0.23,0.799,7.1,0.274
Kevin Love,39,26,13.3,2,0.9,0.5,0.448,0.372,0.824,10,0.048
Dwight Howard,38.3,20.6,14.5,1.9,1.5,2.1,0.573,0,0.491,7.7,0.011
Rajon Rondo,36.9,11.9,4.8,11.7,1.8,0.1,0.448,0.238,0.597,4.9,0.01
Steve Nash,31.6,12.5,3,10.7,0.6,0.1,0.532,0.39,0.894,5.9,0.006
Dwyane Wade,33.2,22.1,4.8,4.6,1.7,1.3,0.497,0.268,0.791,7.7,0.005
Derrick Rose,35.3,21.8,3.4,7.9,0.9,0.7,0.435,0.312,0.812,6,0.004
Dirk Nowitzki,33.5,21.6,6.7,2.2,0.7,0.5,0.457,0.368,0.896,7.6,0.003
Russell Westbrook,35.3,23.6,4.6,5.5,1.7,0.3,0.457,0.316,0.823,7.9,0.003
Tim Duncan,28.2,15.4,9,2.3,0.7,1.5,0.492,0,0.695,5.9,0.002
Joe Johnson,35.5,18.8,3.7,3.9,0.8,0.2,0.454,0.388,0.849,6.4,0.001
LeBron James,37.9,26.8,8,7.3,1.7,0.9,0.565,0.406,0.753,19.3,0.998
Kevin Durant,38.5,28.1,7.9,4.6,1.4,1.3,0.51,0.416,0.905,18.9,0.632
Carmelo Anthony,37,28.7,6.9,2.6,0.8,0.5,0.449,0.379,0.83,9.5,0.393
Chris Paul,33.4,16.9,3.7,9.7,2.4,0.1,0.481,0.328,0.885,13.9,0.239
Kobe Bryant,38.6,27.3,5.6,6,1.4,0.3,0.463,0.324,0.839,10.9,0.152
Tony Parker,32.9,20.3,3,7.6,0.8,0.1,0.522,0.353,0.845,9.3,0.071
Tim Duncan,30.1,17.8,9.9,2.7,0.7,2.7,0.502,0.286,0.817,8.3,0.054
James Harden,38.3,25.9,4.9,5.8,1.8,0.5,0.438,0.368,0.851,12.8,0.027
Russell Westbrook,34.9,23.2,5.2,7.4,1.8,0.3,0.438,0.323,0.8,11.6,0.007
Dwyane Wade,34.7,21.2,5,5.1,1.9,0.8,0.521,0.258,0.725,9.6,0.004
Stephen Curry,38.2,22.9,4,6.9,1.6,0.2,0.451,0.453,0.9,11.2,0.002
Kevin Garnett,29.7,14.8,7.8,2.3,1.1,0.9,0.496,0.125,0.786,5.6,0.001
Marc Gasol,35,14.1,7.8,4,1,1.7,0.494,0.071,0.848,11.5,0.001
Ty Lawson,34.4,16.7,2.7,6.9,1.5,0.1,0.461,0.366,0.756,7.4,0.001
David Lee,36.8,18.5,11.2,3.5,0.8,0.3,0.519,0,0.797,9.1,0.001
Joakim Noah,36.8,11.9,11.1,4,1.2,2.1,0.481,0,0.751,7.3,0.001
Kevin Durant,38.5,32,7.4,5.5,1.3,0.7,0.503,0.391,0.873,19.2,0.986
LeBron James,37.7,27.1,6.9,6.3,1.6,0.3,0.567,0.379,0.75,15.9,0.713
Blake Griffin,35.8,24.1,9.5,3.9,1.2,0.6,0.528,0.273,0.715,12.2,0.347
Joakim Noah,35.3,12.6,11.3,5.4,1.2,1.5,0.475,0,0.737,11.2,0.258
James Harden,38,25.4,4.7,6.1,1.6,0.4,0.456,0.366,0.866,12.8,0.068
Stephen Curry,36.5,24,4.3,8.5,1.6,0.2,0.471,0.424,0.885,13.4,0.053
Chris Paul,35,19.1,4.3,10.7,2.5,0.1,0.467,0.368,0.855,12.2,0.036
Al Jefferson,35,21.8,10.8,2.1,0.9,1.1,0.509,0.2,0.69,7.8,0.027
Paul George,36.2,21.7,6.8,3.5,1.9,0.3,0.424,0.364,0.864,10.8,0.026
LaMarcus Aldridge,36.2,23.2,11.1,2.6,0.9,1,0.458,0.2,0.822,7.5,0.021
Kevin Love,36.3,26.1,12.5,4.4,0.8,0.5,0.457,0.376,0.821,14.3,0.02
Tim Duncan,29.2,15.1,9.7,3,0.6,1.9,0.49,0,0.731,7.4,0.017
Tony Parker,29.4,16.7,2.3,5.7,0.5,0.1,0.499,0.373,0.811,5.9,0.017
Dirk Nowitzki,32.9,21.7,6.2,2.7,0.9,0.6,0.497,0.398,0.899,10.9,0.006
Carmelo Anthony,38.7,27.4,8.1,3.1,1.2,0.7,0.452,0.402,0.848,10.7,0.003
Goran Dragic,35.1,20.3,3.2,5.9,1.4,0.3,0.505,0.408,0.76,10.3,0.002
Mike Conley,33.5,17.2,2.9,6,1.5,0.2,0.45,0.361,0.815,8.2,0.001
Stephen Curry,32.7,23.8,4.3,7.7,2,0.2,0.487,0.443,0.914,15.7,0.922
James Harden,36.8,27.4,5.7,7,1.9,0.7,0.44,0.375,0.868,16.4,0.72
LeBron James,36.1,25.3,6,7.4,1.6,0.7,0.488,0.354,0.71,10.4,0.425
Russell Westbrook,34.4,28.1,7.3,8.6,2.1,0.2,0.426,0.299,0.835,10.6,0.271
Anthony Davis,36.1,24.4,10.2,2.2,1.5,2.9,0.535,0.083,0.805,14,0.156
Chris Paul,34.8,19.1,4.6,10.2,1.9,0.2,0.485,0.398,0.9,16.1,0.095
LaMarcus Aldridge,35.4,23.4,10.2,1.7,0.7,1,0.466,0.352,0.845,8.6,0.005
Marc Gasol,33.2,17.4,7.8,3.8,0.9,1.6,0.494,0.176,0.795,10.2,0.002
Blake Griffin,35.2,21.9,7.6,5.3,0.9,0.5,0.502,0.4,0.728,9,0.002
Tim Duncan,28.9,13.9,9.1,3,0.8,2,0.512,0.286,0.74,9.6,0.001
Kawhi Leonard,31.8,16.5,7.2,2.5,2.3,0.8,0.479,0.349,0.802,8.6,0.001
Klay Thompson,31.9,21.7,3.2,2.9,1.1,0.8,0.463,0.439,0.879,8.8,0.001
Stephen Curry,34.2,30.1,5.4,6.7,2.1,0.2,0.504,0.454,0.908,17.9,1
Kawhi Leonard,33.1,21.2,6.8,2.6,1.8,1,0.506,0.443,0.874,13.7,0.484
LeBron James,35.6,25.3,7.4,6.8,1.4,0.6,0.52,0.309,0.731,13.6,0.482
Russell Westbrook,34.4,23.5,7.8,10.4,2,0.3,0.454,0.296,0.812,14,0.371
Kevin Durant,35.8,28.2,8.2,5,1,1.2,0.505,0.387,0.898,14.5,0.112
Chris Paul,32.7,19.5,4.2,10,2.1,0.2,0.462,0.371,0.896,12.7,0.082
Draymond Green,34.7,14,9.5,7.4,1.5,1.4,0.49,0.388,0.696,11.1,0.038
Damian Lillard,35.7,25.1,4,6.8,0.9,0.4,0.419,0.375,0.892,9.2,0.02
James Harden,38.1,29,6.1,7.5,1.7,0.6,0.439,0.359,0.86,13.3,0.007
Kyle Lowry,37,21.2,4.7,6.4,2.1,0.4,0.427,0.388,0.811,11.6,0.005
Russell Westbrook,34.6,31.6,10.7,10.4,1.6,0.4,0.425,0.343,0.845,13.1,0.879
James Harden,36.4,29.1,8.1,11.2,1.5,0.5,0.44,0.347,0.847,15,0.746
Kawhi Leonard,33.4,25.5,5.8,3.5,1.8,0.7,0.485,0.38,0.88,13.6,0.495
LeBron James,37.8,26.4,8.6,8.7,1.2,0.6,0.548,0.363,0.674,12.9,0.33
Isaiah Thomas,33.8,28.9,2.7,5.9,0.9,0.2,0.463,0.379,0.909,12.5,0.08
Stephen Curry,33.4,25.3,4.5,6.6,1.8,0.2,0.468,0.411,0.898,12.6,0.051
Giannis Antetokounmpo,35.6,22.9,8.8,5.4,1.6,1.9,0.521,0.272,0.77,12.4,0.007
John Wall,36.4,23.1,4.2,10.7,2,0.6,0.451,0.327,0.801,8.8,0.007
Anthony Davis,36.1,28,11.8,2.1,1.3,2.2,0.505,0.299,0.802,11,0.002
Kevin Durant,33.4,25.1,8.3,4.8,1.1,1.6,0.537,0.375,0.875,12,0.002
DeMar DeRozan,35.4,27.3,5.2,3.9,1.1,0.2,0.467,0.266,0.842,9,0.001
James Harden,35.4,30.4,5.4,8.8,1.8,0.7,0.449,0.367,0.858,15.4,0.955
LeBron James,36.9,27.5,8.6,9.1,1.4,0.9,0.542,0.367,0.731,14,0.731
Anthony Davis,36.4,28.1,11.1,2.3,1.5,2.6,0.534,0.34,0.828,13.7,0.441
Damian Lillard,36.6,26.9,4.5,6.6,1.1,0.4,0.439,0.361,0.916,12.6,0.205
Russell Westbrook,36.4,25.4,10.1,10.3,1.8,0.3,0.449,0.298,0.737,10.1,0.075
Giannis Antetokounmpo,36.7,26.9,10,4.8,1.5,1.4,0.529,0.307,0.76,11.9,0.074
Kevin Durant,34.2,26.4,6.8,5.4,0.7,1.8,0.516,0.419,0.889,10.4,0.065
DeMar DeRozan,33.9,23,3.9,5.2,1.1,0.3,0.456,0.31,0.825,9.6,0.032
LaMarcus Aldridge,33.5,23.1,8.5,2,0.6,1.2,0.51,0.293,0.837,10.9,0.006
Jimmy Butler,36.7,22.2,5.3,4.9,2,0.4,0.474,0.35,0.854,8.9,0.005
Stephen Curry,32,26.4,5.1,6.1,1.6,0.2,0.495,0.423,0.921,9.1,0.005
Joel Embiid,30.3,22.9,11,3.2,0.6,1.8,0.483,0.308,0.769,6.2,0.004
Victor Oladipo,34,23.1,5.2,4.3,2.4,0.8,0.477,0.371,0.799,8.2,0.002
Paul George,36.9,28,8.2,4.1,2.2,0.4,0.438,0.386,0.839,11.9,0.352
Nikola JokiÄ‡,31.3,20.1,10.8,7.3,1.4,0.7,0.511,0.307,0.821,11.8,0.21
Stephen Curry,33.8,27.3,5.3,5.2,1.3,0.4,0.472,0.437,0.916,9.7,0.173
Damian Lillard,35.5,25.8,4.6,6.9,1.1,0.4,0.444,0.369,0.912,12.1,0.068
Joel Embiid,33.7,27.5,13.6,3.7,0.7,1.9,0.484,0.3,0.804,8.7,0.049
Kevin Durant,34.6,26,6.4,5.9,0.7,1.1,0.521,0.353,0.885,11.5,0.025
Kawhi Leonard,34,26.6,7.3,3.3,1.8,0.4,0.496,0.371,0.854,9.5,0.013
Russell Westbrook,36,22.9,11.1,10.7,1.9,0.5,0.428,0.29,0.656,6.8,0.008
Rudy Gobert,31.8,15.9,12.9,2,0.8,2.3,0.669,0,0.636,14.4,0.001
LeBron James,35.2,27.4,8.5,8.3,1.3,0.6,0.51,0.339,0.665,7.2,0.001